timestamp,symbol,price
2025-05-14 20:35:00,AAPL,13.767890684588867
2025-05-14 20:40:00,AAPL,13.805133913599725
2025-05-14 20:45:00,AAPL,13.888931178874156
2025-05-14 20:50:00,AAPL,13.842377142610582
2025-05-14 20:55:00,AAPL,13.814444720852439
2025-05-14 21:00:00,AAPL,13.786512299094296
2025-05-14 21:05:00,AAPL,13.767890684588867
2025-05-14 21:10:00,AAPL,13.805133913599725
2025-05-14 21:15:00,AAPL,13.805133913599725
2025-05-14 21:20:00,AAPL,13.805133913599725
2025-05-14 21:25:00,AAPL,13.795823106347012
2025-05-14 21:30:00,AAPL,13.842377142610582
2025-05-14 21:35:00,AAPL,13.87962037162144
2025-05-14 21:40:00,AAPL,13.888931178874156
2025-05-14 21:45:00,AAPL,13.916863600632299
2025-05-14 21:50:00,AAPL,13.833066335357868
2025-05-14 21:55:00,AAPL,13.823755528105155
2025-05-14 22:00:00,AAPL,13.833066335357868
2025-05-14 22:05:00,AAPL,13.833066335357868
2025-05-14 22:10:00,AAPL,13.786512299094296
2025-05-14 22:15:00,AAPL,13.786512299094296
2025-05-14 22:20:00,AAPL,13.795823106347012
2025-05-14 22:25:00,AAPL,13.739958262830724
2025-05-14 22:30:00,AAPL,13.795823106347012
2025-05-14 22:35:00,AAPL,13.907552793379583
2025-05-14 22:40:00,AAPL,13.9820392514013
2025-05-14 22:45:00,AAPL,13.9820392514013
2025-05-14 22:50:00,AAPL,13.991350058654014
2025-05-14 22:55:00,AAPL,14.093768938433874
2025-05-14 23:00:00,AAPL,14.158944589202873
2025-05-14 23:05:00,AAPL,14.084458131181158
2025-05-14 23:10:00,AAPL,14.23343104722459
2025-05-14 23:15:00,AAPL,14.270674276235448
2025-05-14 23:20:00,AAPL,14.307917505246305
2025-05-14 23:25:00,AAPL,14.410336385026165
2025-05-14 23:30:00,AAPL,14.456890421289737
2025-05-14 23:35:00,AAPL,14.447579614037023
2025-05-14 23:40:00,AAPL,14.512755264806025
2025-05-14 23:45:00,AAPL,14.531376879311452
2025-05-14 23:50:00,AAPL,14.503444457553309
2025-05-14 23:55:00,AAPL,14.503444457553309
2025-05-15 00:00:00,AAPL,14.261363468982735
2025-05-15 00:05:00,AAPL,14.205498625466447
2025-05-15 00:10:00,AAPL,14.103079745686589
2025-05-15 00:15:00,AAPL,14.112390552939303
2025-05-15 00:20:00,AAPL,14.112390552939303
2025-05-15 00:25:00,AAPL,14.000660865906728
2025-05-15 00:30:00,AAPL,13.907552793379583
2025-05-15 00:35:00,AAPL,13.907552793379583
2025-05-15 00:40:00,AAPL,13.926174407885012
2025-05-15 00:45:00,AAPL,13.935485215137726
2025-05-15 00:50:00,AAPL,14.019282480412159
2025-05-15 00:55:00,AAPL,13.954106829643157
2025-05-15 01:00:00,AAPL,13.972728444148585
2025-05-15 01:05:00,AAPL,13.963417636895871
2025-05-15 01:10:00,AAPL,13.926174407885012
2025-05-15 01:15:00,AAPL,13.860998757116013
2025-05-15 01:20:00,AAPL,13.842377142610582
2025-05-15 01:25:00,AAPL,13.991350058654014
2025-05-15 01:30:00,AAPL,14.056525709423015
2025-05-15 01:35:00,AAPL,14.084458131181158
2025-05-15 01:40:00,AAPL,14.047214902170301
2025-05-15 01:45:00,AAPL,14.056525709423015
2025-05-15 01:50:00,AAPL,14.047214902170301
2025-05-15 01:55:00,AAPL,14.047214902170301
2025-05-15 02:00:00,AAPL,13.9820392514013
2025-05-15 02:05:00,AAPL,13.870309564368727
2025-05-15 02:10:00,AAPL,13.89824198612687
2025-05-15 02:15:00,AAPL,13.963417636895871
2025-05-15 02:20:00,AAPL,13.9820392514013
2025-05-15 02:25:00,AAPL,14.009971673159443
2025-05-15 02:30:00,AAPL,13.9820392514013
2025-05-15 02:35:00,AAPL,13.972728444148585
2025-05-15 02:40:00,AAPL,13.944796022390442
2025-05-15 02:45:00,AAPL,13.9820392514013
2025-05-15 02:50:00,AAPL,13.954106829643157
2025-05-15 02:55:00,AAPL,14.009971673159443
2025-05-15 03:00:00,AAPL,13.9820392514013
2025-05-15 03:05:00,AAPL,13.926174407885012
2025-05-15 03:10:00,AAPL,14.009971673159443
2025-05-15 03:15:00,AAPL,14.298606697993591
2025-05-15 03:20:00,AAPL,14.410336385026165
2025-05-15 03:25:00,AAPL,14.373093156015306
2025-05-15 03:30:00,AAPL,14.410336385026165
2025-05-15 03:35:00,AAPL,14.438268806784308
2025-05-15 03:40:00,AAPL,14.13101216744473
2025-05-15 03:45:00,AAPL,14.056525709423015
2025-05-15 03:50:00,AAPL,13.814444720852439
2025-05-15 03:55:00,AAPL,13.805133913599725
2025-05-15 04:00:00,AAPL,13.833066335357868
2025-05-15 04:05:00,AAPL,13.795823106347012
2025-05-15 04:10:00,AAPL,13.823755528105155
2025-05-15 04:15:00,AAPL,13.935485215137726
2025-05-15 04:20:00,AAPL,14.009971673159443
2025-05-15 04:25:00,AAPL,14.009971673159443
2025-05-15 04:30:00,AAPL,14.056525709423015
2025-05-15 04:35:00,AAPL,13.963417636895871
2025-05-15 04:40:00,AAPL,13.916863600632299
2025-05-15 04:45:00,AAPL,13.89824198612687
2025-05-15 04:50:00,AAPL,13.926174407885012
2025-05-15 04:55:00,AAPL,13.944796022390442
2025-05-15 05:00:00,AAPL,13.963417636895871
2025-05-15 05:05:00,AAPL,13.935485215137726
2025-05-15 05:10:00,AAPL,13.823755528105155
2025-05-15 05:15:00,AAPL,13.842377142610582
2025-05-15 05:20:00,AAPL,13.712025841072581
2025-05-15 05:25:00,AAPL,13.712025841072581
2025-05-15 05:30:00,AAPL,13.684093419314436
2025-05-15 05:35:00,AAPL,13.69340422656715
2025-05-15 05:40:00,AAPL,13.665471804809009
2025-05-15 05:45:00,AAPL,13.674782612061723
2025-05-15 05:50:00,AAPL,13.581674539534578
2025-05-15 05:55:00,AAPL,13.758579877336153
2025-05-15 06:00:00,AAPL,13.786512299094296
2025-05-15 06:05:00,AAPL,13.795823106347012
2025-05-15 06:10:00,AAPL,13.907552793379583
2025-05-15 06:15:00,AAPL,13.870309564368727
2025-05-15 06:20:00,AAPL,13.972728444148585
2025-05-15 06:25:00,AAPL,13.972728444148585
2025-05-15 06:30:00,AAPL,14.000660865906728
2025-05-15 06:35:00,AAPL,13.860998757116013
2025-05-15 06:40:00,AAPL,13.795823106347012
2025-05-15 06:45:00,AAPL,13.665471804809009
2025-05-15 06:50:00,AAPL,13.56305292502915
2025-05-15 06:55:00,AAPL,13.54443131052372
2025-05-15 07:00:00,AAPL,13.423390816238433
2025-05-15 07:05:00,AAPL,13.423390816238433
2025-05-15 07:10:00,AAPL,13.199931442173286
2025-05-15 07:15:00,AAPL,13.218553056678713
2025-05-15 07:20:00,AAPL,13.181309827667857
2025-05-15 07:25:00,AAPL,13.106823369646142
2025-05-15 07:30:00,AAPL,13.348904358216716
2025-05-15 07:35:00,AAPL,13.367525972722145
2025-05-15 07:40:00,AAPL,13.311661129205858
2025-05-15 07:45:00,AAPL,13.320971936458575
2025-05-15 07:50:00,AAPL,13.29303951470043
2025-05-15 07:55:00,AAPL,13.330282743711289
2025-05-15 08:00:00,AAPL,13.283728707447715
2025-05-15 08:05:00,AAPL,13.209242249426
2025-05-15 08:10:00,AAPL,13.227863863931429
2025-05-15 08:15:00,AAPL,13.013715297118997
2025-05-15 08:20:00,AAPL,13.106823369646142
2025-05-15 08:25:00,AAPL,12.846120766570134
2025-05-15 08:30:00,AAPL,12.883363995580995
2025-05-15 08:35:00,AAPL,12.911296417339136
2025-05-15 08:40:00,AAPL,12.93922883909728
2025-05-15 08:45:00,AAPL,12.93922883909728
2025-05-15 08:50:00,AAPL,12.948539646349996
2025-05-15 08:55:00,AAPL,12.920607224591851
2025-05-15 09:00:00,AAPL,12.967161260855423
2025-05-15 09:05:00,AAPL,13.032336911624425
2025-05-15 09:10:00,AAPL,13.032336911624425
2025-05-15 09:15:00,AAPL,13.088201755140712
2025-05-15 09:20:00,AAPL,13.032336911624425
2025-05-15 09:25:00,AAPL,13.00440448986628
2025-05-15 09:30:00,AAPL,13.013715297118997
2025-05-15 09:35:00,AAPL,12.995093682613566
2025-05-15 09:40:00,AAPL,13.29303951470043
2025-05-15 09:45:00,AAPL,13.758579877336153
2025-05-15 09:50:00,AAPL,13.749269070083438
2025-05-15 09:55:00,AAPL,13.767890684588867
2025-05-15 10:00:00,AAPL,13.69340422656715
2025-05-15 10:05:00,AAPL,13.767890684588867
2025-05-15 10:10:00,AAPL,13.712025841072581
2025-05-15 10:15:00,AAPL,13.73064745557801
2025-05-15 10:20:00,AAPL,13.69340422656715
2025-05-15 10:25:00,AAPL,13.702715033819866
2025-05-15 10:30:00,AAPL,13.712025841072581
2025-05-15 10:35:00,AAPL,13.600296154040006
2025-05-15 10:40:00,AAPL,13.665471804809009
2025-05-15 10:45:00,AAPL,13.702715033819866
2025-05-15 10:50:00,AAPL,13.665471804809009
2025-05-15 10:55:00,AAPL,13.656160997556293
2025-05-15 11:00:00,AAPL,13.712025841072581
2025-05-15 11:05:00,AAPL,13.702715033819866
2025-05-15 11:10:00,AAPL,13.637539383050866
2025-05-15 11:15:00,AAPL,13.665471804809009
2025-05-15 11:20:00,AAPL,13.702715033819866
2025-05-15 11:25:00,AAPL,13.758579877336153
2025-05-15 11:30:00,AAPL,13.702715033819866
2025-05-15 11:35:00,AAPL,13.712025841072581
2025-05-15 11:40:00,AAPL,13.721336648325295
2025-05-15 11:45:00,AAPL,13.674782612061723
2025-05-15 11:50:00,AAPL,13.721336648325295
2025-05-15 11:55:00,AAPL,13.721336648325295
2025-05-15 12:00:00,AAPL,13.823755528105155
2025-05-15 12:05:00,AAPL,13.814444720852439
2025-05-15 12:10:00,AAPL,13.916863600632299
2025-05-15 12:15:00,AAPL,13.963417636895871
2025-05-15 12:20:00,AAPL,13.907552793379583
2025-05-15 12:25:00,AAPL,13.935485215137726
2025-05-15 12:30:00,AAPL,14.000660865906728
2025-05-15 12:35:00,AAPL,14.075147323928444
2025-05-15 12:40:00,AAPL,14.037904094917586
2025-05-15 12:45:00,AAPL,14.084458131181158
2025-05-15 12:50:00,AAPL,14.177566203708304
2025-05-15 12:55:00,AAPL,14.158944589202873
2025-05-15 13:00:00,AAPL,14.140322974697446
2025-05-15 13:05:00,AAPL,14.14963378195016
2025-05-15 13:10:00,AAPL,14.084458131181158
2025-05-15 13:15:00,AAPL,14.028593287664872
2025-05-15 13:20:00,AAPL,13.9820392514013
2025-05-15 13:25:00,AAPL,13.963417636895871
2025-05-15 13:30:00,AAPL,13.944796022390442
2025-05-15 13:35:00,AAPL,14.037904094917586
2025-05-15 13:40:00,AAPL,14.009971673159443
2025-05-15 13:45:00,AAPL,14.019282480412159
2025-05-15 13:50:00,AAPL,14.037904094917586
2025-05-15 13:55:00,AAPL,14.000660865906728
2025-05-15 14:00:00,AAPL,14.028593287664872
2025-05-15 14:05:00,AAPL,13.972728444148585
2025-05-15 14:10:00,AAPL,14.047214902170301
2025-05-15 14:15:00,AAPL,14.056525709423015
2025-05-15 14:20:00,AAPL,14.047214902170301
2025-05-15 14:25:00,AAPL,14.000660865906728
2025-05-15 14:30:00,AAPL,13.9820392514013
2025-05-15 14:35:00,AAPL,13.786512299094296
2025-05-15 14:40:00,AAPL,13.805133913599725
2025-05-15 14:45:00,AAPL,13.814444720852439
2025-05-15 14:50:00,AAPL,13.814444720852439
2025-05-15 14:55:00,AAPL,13.851687949863297
2025-05-15 15:00:00,AAPL,13.851687949863297
2025-05-15 15:05:00,AAPL,13.860998757116013
2025-05-15 15:10:00,AAPL,13.795823106347012
2025-05-15 15:15:00,AAPL,13.805133913599725
2025-05-15 15:20:00,AAPL,13.833066335357868
2025-05-15 15:25:00,AAPL,13.805133913599725
2025-05-15 15:30:00,AAPL,13.851687949863297
2025-05-15 15:35:00,AAPL,13.870309564368727
2025-05-15 15:40:00,AAPL,13.842377142610582
2025-05-15 15:45:00,AAPL,13.77720149184158
2025-05-15 15:50:00,AAPL,13.805133913599725
2025-05-15 15:55:00,AAPL,13.786512299094296
2025-05-15 16:00:00,AAPL,13.77720149184158
2025-05-14 20:35:00,MSFT,43.83411200835731
2025-05-14 20:40:00,MSFT,44.13311686516739
2025-05-14 20:45:00,MSFT,44.13311686516739
2025-05-14 20:50:00,MSFT,44.192917836529396
2025-05-14 20:55:00,MSFT,44.43212172197747
2025-05-14 21:00:00,MSFT,44.6115246360635
2025-05-14 21:05:00,MSFT,44.73112657878754
2025-05-14 21:10:00,MSFT,44.25271880789141
2025-05-14 21:15:00,MSFT,44.37232075061544
2025-05-14 21:20:00,MSFT,44.01351492244335
2025-05-14 21:25:00,MSFT,43.654709094271254
2025-05-14 21:30:00,MSFT,43.95371395108133
2025-05-14 21:35:00,MSFT,44.37232075061544
2025-05-14 21:40:00,MSFT,44.91052949287358
2025-05-14 21:45:00,MSFT,44.73112657878754
2025-05-14 21:50:00,MSFT,44.790927550149554
2025-05-14 21:55:00,MSFT,44.671325607425516
2025-05-14 22:00:00,MSFT,44.491922693339475
2025-05-14 22:05:00,MSFT,44.91052949287358
2025-05-14 22:10:00,MSFT,45.20953434968366
2025-05-14 22:15:00,MSFT,44.85072852151156
2025-05-14 22:20:00,MSFT,45.388937263769705
2025-05-14 22:25:00,MSFT,45.20953434968366
2025-05-14 22:30:00,MSFT,44.91052949287358
2025-05-14 22:35:00,MSFT,45.03013143559762
2025-05-14 22:40:00,MSFT,45.20953434968366
2025-05-14 22:45:00,MSFT,45.269335321045666
2025-05-14 22:50:00,MSFT,45.08993240695963
2025-05-14 22:55:00,MSFT,45.03013143559762
2025-05-14 23:00:00,MSFT,45.08993240695963
2025-05-14 23:05:00,MSFT,45.03013143559762
2025-05-14 23:10:00,MSFT,44.790927550149554
2025-05-14 23:15:00,MSFT,43.47530618018521
2025-05-14 23:20:00,MSFT,43.29590326609917
2025-05-14 23:25:00,MSFT,43.17630132337513
2025-05-14 23:30:00,MSFT,43.17630132337513
2025-05-14 23:35:00,MSFT,42.85337607802025
2025-05-14 23:40:00,MSFT,43.11650035201311
2025-05-14 23:45:00,MSFT,43.11650035201311
2025-05-14 23:50:00,MSFT,43.35570423746118
2025-05-14 23:55:00,MSFT,43.17630132337513
2025-05-15 00:00:00,MSFT,43.11650035201311
2025-05-15 00:05:00,MSFT,42.80553530093064
2025-05-15 00:10:00,MSFT,42.6620129696618
2025-05-15 00:15:00,MSFT,42.56633141548258
2025-05-15 00:20:00,MSFT,42.80553530093064
2025-05-15 00:25:00,MSFT,42.92513724365467
2025-05-15 00:30:00,MSFT,43.11650035201311
2025-05-15 00:35:00,MSFT,42.94905763219947
2025-05-15 00:40:00,MSFT,42.42280908421374
2025-05-15 00:45:00,MSFT,42.49457024984816
2025-05-15 00:50:00,MSFT,42.6620129696618
2025-05-15 00:55:00,MSFT,42.255366364400096
2025-05-15 01:00:00,MSFT,41.920480924772804
2025-05-15 01:05:00,MSFT,41.920480924772804
2025-05-15 01:10:00,MSFT,42.231445975855294
2025-05-15 01:15:00,MSFT,42.2792867529449
2025-05-15 01:20:00,MSFT,42.59025180402738
2025-05-15 01:25:00,MSFT,42.59025180402738
2025-05-15 01:30:00,MSFT,42.51849063839296
2025-05-15 01:35:00,MSFT,42.638092581117
2025-05-15 01:40:00,MSFT,42.638092581117
2025-05-15 01:45:00,MSFT,42.94905763219947
2025-05-15 01:50:00,MSFT,42.87729646656505
2025-05-15 01:55:00,MSFT,42.757694523841025
2025-05-15 02:00:00,MSFT,43.41550520882319
2025-05-15 02:05:00,MSFT,43.893912979719325
2025-05-15 02:10:00,MSFT,43.71451006563327
2025-05-15 02:15:00,MSFT,43.77431103699528
2025-05-15 02:20:00,MSFT,43.654709094271254
2025-05-15 02:25:00,MSFT,43.53510715154723
2025-05-15 02:30:00,MSFT,43.41550520882319
2025-05-15 02:35:00,MSFT,42.829455689475445
2025-05-15 02:40:00,MSFT,42.85337607802025
2025-05-15 02:45:00,MSFT,42.757694523841025
2025-05-15 02:50:00,MSFT,42.87729646656505
2025-05-15 02:55:00,MSFT,42.614172192572184
2025-05-15 03:00:00,MSFT,42.6620129696618
2025-05-15 03:05:00,MSFT,42.78161491238583
2025-05-15 03:10:00,MSFT,42.972978020744286
2025-05-15 03:15:00,MSFT,43.23610229473716
2025-05-15 03:20:00,MSFT,43.41550520882319
2025-05-15 03:25:00,MSFT,43.23610229473716
2025-05-15 03:30:00,MSFT,43.53510715154723
2025-05-15 03:35:00,MSFT,43.594908122909246
2025-05-15 03:40:00,MSFT,44.01351492244335
2025-05-15 03:45:00,MSFT,44.31251977925342
2025-05-15 03:50:00,MSFT,44.13311686516739
2025-05-15 03:55:00,MSFT,44.25271880789141
2025-05-15 04:00:00,MSFT,44.491922693339475
2025-05-15 04:05:00,MSFT,44.85072852151156
2025-05-15 04:10:00,MSFT,44.6115246360635
2025-05-15 04:15:00,MSFT,44.671325607425516
2025-05-15 04:20:00,MSFT,44.91052949287358
2025-05-15 04:25:00,MSFT,44.91052949287358
2025-05-15 04:30:00,MSFT,45.269335321045666
2025-05-15 04:35:00,MSFT,45.50853920649373
2025-05-15 04:40:00,MSFT,45.388937263769705
2025-05-15 04:45:00,MSFT,45.50853920649373
2025-05-15 04:50:00,MSFT,45.388937263769705
2025-05-15 04:55:00,MSFT,45.568340177855745
2025-05-15 05:00:00,MSFT,46.824160576458084
2025-05-15 05:05:00,MSFT,46.10654892011389
2025-05-15 05:10:00,MSFT,46.10654892011389
2025-05-15 05:15:00,MSFT,45.92714600602785
2025-05-15 05:20:00,MSFT,46.64475766237203
2025-05-15 05:25:00,MSFT,48.43878680323249
2025-05-15 05:30:00,MSFT,48.199582917784426
2025-05-15 05:35:00,MSFT,48.199582917784426
2025-05-15 05:40:00,MSFT,47.84077708961234
2025-05-15 05:45:00,MSFT,48.13978194642241
2025-05-15 05:50:00,MSFT,48.0799809750604
2025-05-15 05:55:00,MSFT,48.13978194642241
2025-05-15 06:00:00,MSFT,48.85739360276659
2025-05-15 06:05:00,MSFT,49.096597488214655
2025-05-15 06:10:00,MSFT,49.933811087282876
2025-05-15 06:15:00,MSFT,50.0534130300069
2025-05-15 06:20:00,MSFT,50.0534130300069
2025-05-15 06:25:00,MSFT,49.87401011592086
2025-05-15 06:30:00,MSFT,49.57500525911079
2025-05-15 06:35:00,MSFT,50.11321400136893
2025-05-15 06:40:00,MSFT,49.69460720183481
2025-05-15 06:45:00,MSFT,49.81420914455885
2025-05-15 06:50:00,MSFT,49.45540331638674
2025-05-15 06:55:00,MSFT,49.45540331638674
2025-05-15 07:00:00,MSFT,49.87401011592086
2025-05-15 07:05:00,MSFT,49.75440817319682
2025-05-15 07:10:00,MSFT,50.0534130300069
2025-05-15 07:15:00,MSFT,49.993612058644885
2025-05-15 07:20:00,MSFT,49.933811087282876
2025-05-15 07:25:00,MSFT,51.189631485885194
2025-05-15 07:30:00,MSFT,50.89062662907512
2025-05-15 07:35:00,MSFT,50.89062662907512
2025-05-15 07:40:00,MSFT,52.923859655383644
2025-05-15 07:45:00,MSFT,52.923859655383644
2025-05-15 07:50:00,MSFT,53.163063540831715
2025-05-15 07:55:00,MSFT,52.864058684021636
2025-05-15 08:00:00,MSFT,53.163063540831715
2025-05-15 08:05:00,MSFT,52.923859655383644
2025-05-15 08:10:00,MSFT,53.163063540831715
2025-05-15 08:15:00,MSFT,52.98366062674566
2025-05-15 08:20:00,MSFT,53.163063540831715
2025-05-15 08:25:00,MSFT,53.70127228308986
2025-05-15 08:30:00,MSFT,53.5218693690038
2025-05-15 08:35:00,MSFT,53.58167034036581
2025-05-15 08:40:00,MSFT,53.58167034036581
2025-05-15 08:45:00,MSFT,54.29928199671001
2025-05-15 08:50:00,MSFT,54.060078111261944
2025-05-15 08:55:00,MSFT,53.163063540831715
2025-05-15 09:00:00,MSFT,53.22286451219372
2025-05-15 09:05:00,MSFT,52.923859655383644
2025-05-15 09:10:00,MSFT,53.1032625694697
2025-05-15 09:15:00,MSFT,53.5218693690038
2025-05-15 09:20:00,MSFT,53.82087422581388
2025-05-15 09:25:00,MSFT,53.40226742627978
2025-05-15 09:30:00,MSFT,53.64147131172783
2025-05-15 09:35:00,MSFT,53.88067519717589
2025-05-15 09:40:00,MSFT,53.940476168537906
2025-05-15 09:45:00,MSFT,53.82087422581388
2025-05-15 09:50:00,MSFT,54.060078111261944
2025-05-15 09:55:00,MSFT,54.060078111261944
2025-05-15 10:00:00,MSFT,54.837490738968135
2025-05-15 10:05:00,MSFT,54.59828685352009
2025-05-15 10:10:00,MSFT,55.25609753850225
2025-05-15 10:15:00,MSFT,55.25609753850225
2025-05-15 10:20:00,MSFT,57.34913153617279
2025-05-15 10:25:00,MSFT,56.571718908466586
2025-05-15 10:30:00,MSFT,55.61490336667434
2025-05-15 10:35:00,MSFT,55.794306280760395
2025-05-15 10:40:00,MSFT,55.854107252122404
2025-05-15 10:45:00,MSFT,56.033510166208444
2025-05-15 10:50:00,MSFT,56.51191793710457
2025-05-15 10:55:00,MSFT,57.64813639298287
2025-05-15 11:00:00,MSFT,56.392315994380546
2025-05-15 11:05:00,MSFT,56.75112182255264
2025-05-15 11:10:00,MSFT,57.28933056481078
