timestamp,symbol,price
2025-05-15 11:15:00,MSFT,58.72455387749913
2025-05-15 11:20:00,MSFT,58.00694222115496
2025-05-15 11:25:00,MSFT,58.42554902068906
2025-05-15 11:30:00,MSFT,58.664752906137124
2025-05-15 11:35:00,MSFT,58.48534999205109
2025-05-15 11:40:00,MSFT,58.5451509634131
2025-05-15 11:45:00,MSFT,58.18634513524101
2025-05-15 11:50:00,MSFT,57.70793736434488
2025-05-15 11:55:00,MSFT,57.94714124979295
2025-05-15 12:00:00,MSFT,58.18634513524101
2025-05-15 12:05:00,MSFT,58.06674319251697
2025-05-15 12:10:00,MSFT,57.88734027843093
2025-05-15 12:15:00,MSFT,58.06674319251697
2025-05-15 12:20:00,MSFT,58.12654416387898
2025-05-15 12:25:00,MSFT,58.00694222115496
2025-05-15 12:30:00,MSFT,58.12654416387898
2025-05-15 12:35:00,MSFT,59.262762619757275
2025-05-15 12:40:00,MSFT,59.32256359111929
2025-05-15 12:45:00,MSFT,59.38236456248132
2025-05-15 12:50:00,MSFT,59.501966505205345
2025-05-15 12:55:00,MSFT,60.398981075635575
2025-05-15 13:00:00,MSFT,60.5185830183596
2025-05-15 13:05:00,MSFT,60.57838398972161
2025-05-15 13:10:00,MSFT,60.458782046997584
2025-05-15 13:15:00,MSFT,60.398981075635575
2025-05-15 13:20:00,MSFT,59.68136941929139
2025-05-15 13:25:00,MSFT,60.458782046997584
2025-05-15 13:30:00,MSFT,63.9870393573565
2025-05-15 13:35:00,MSFT,64.4654471282526
2025-05-15 13:40:00,MSFT,64.64485004233866
2025-05-15 13:45:00,MSFT,63.80763644327045
2025-05-15 13:50:00,MSFT,63.74783547190844
2025-05-15 13:55:00,MSFT,64.82425295642471
2025-05-15 14:00:00,MSFT,64.58504907097665
2025-05-15 14:05:00,MSFT,64.58504907097665
2025-05-15 14:10:00,MSFT,65.30266072732083
2025-05-15 14:15:00,MSFT,65.5418646127689
2025-05-15 14:20:00,MSFT,65.48206364140688
2025-05-15 14:25:00,MSFT,65.48206364140688
2025-05-15 14:30:00,MSFT,65.60166558413091
2025-05-15 14:35:00,MSFT,64.88405392778674
2025-05-15 14:40:00,MSFT,64.76445198506269
2025-05-15 14:45:00,MSFT,64.34584518552859
2025-05-15 14:50:00,MSFT,64.70465101370068
2025-05-15 14:55:00,MSFT,64.64485004233866
2025-05-15 15:00:00,MSFT,64.70465101370068
2025-05-15 15:05:00,MSFT,65.36246169868285
2025-05-15 15:10:00,MSFT,66.7378840400092
2025-05-15 15:15:00,MSFT,66.61828209728519
2025-05-15 15:20:00,MSFT,66.49868015456114
2025-05-15 15:25:00,MSFT,66.79768501137121
2025-05-15 15:30:00,MSFT,66.19967529775106
2025-05-15 15:35:00,MSFT,66.3192772404751
2025-05-15 15:40:00,MSFT,65.42226267004487
2025-05-15 15:45:00,MSFT,65.84086946957898
2025-05-15 15:50:00,MSFT,66.25947626911308
2025-05-15 15:55:00,MSFT,66.61828209728519
2025-05-15 16:00:00,MSFT,65.00365587051076
2025-05-14 20:35:00,GOOGL,11.205644720735792
2025-05-14 20:40:00,GOOGL,11.205644720735792
2025-05-14 20:45:00,GOOGL,11.205644720735792
2025-05-14 20:50:00,GOOGL,11.205644720735792
2025-05-14 20:55:00,GOOGL,11.253583307776374
2025-05-14 21:00:00,GOOGL,11.205644720735792
2025-05-14 21:05:00,GOOGL,11.253583307776374
2025-05-14 21:10:00,GOOGL,11.229614014256084
2025-05-14 21:15:00,GOOGL,11.253583307776374
2025-05-14 21:20:00,GOOGL,11.181675427215502
2025-05-14 21:25:00,GOOGL,11.181675427215502
2025-05-14 21:30:00,GOOGL,11.157706133695209
2025-05-14 21:35:00,GOOGL,11.181675427215502
2025-05-14 21:40:00,GOOGL,11.157706133695209
2025-05-14 21:45:00,GOOGL,11.157706133695209
2025-05-14 21:50:00,GOOGL,11.157706133695209
2025-05-14 21:55:00,GOOGL,11.13373684017492
2025-05-14 22:00:00,GOOGL,11.13373684017492
2025-05-14 22:05:00,GOOGL,11.157706133695209
2025-05-14 22:10:00,GOOGL,11.205644720735792
2025-05-14 22:15:00,GOOGL,11.181675427215502
2025-05-14 22:20:00,GOOGL,11.205644720735792
2025-05-14 22:25:00,GOOGL,11.253583307776374
2025-05-14 22:30:00,GOOGL,11.253583307776374
2025-05-14 22:35:00,GOOGL,11.229614014256084
2025-05-14 22:40:00,GOOGL,11.205644720735792
2025-05-14 22:45:00,GOOGL,11.181675427215502
2025-05-14 22:50:00,GOOGL,11.157706133695209
2025-05-14 22:55:00,GOOGL,11.13373684017492
2025-05-14 23:00:00,GOOGL,11.08579825313434
2025-05-14 23:05:00,GOOGL,11.157706133695209
2025-05-14 23:10:00,GOOGL,11.13373684017492
2025-05-14 23:15:00,GOOGL,11.181675427215502
2025-05-14 23:20:00,GOOGL,11.157706133695209
2025-05-14 23:25:00,GOOGL,11.205644720735792
2025-05-14 23:30:00,GOOGL,11.205644720735792
2025-05-14 23:35:00,GOOGL,11.205644720735792
2025-05-14 23:40:00,GOOGL,11.253583307776374
2025-05-14 23:45:00,GOOGL,11.205644720735792
2025-05-14 23:50:00,GOOGL,11.205644720735792
2025-05-14 23:55:00,GOOGL,11.205644720735792
2025-05-15 00:00:00,GOOGL,11.229614014256084
2025-05-15 00:05:00,GOOGL,11.229614014256084
2025-05-15 00:10:00,GOOGL,11.277552601296664
2025-05-15 00:15:00,GOOGL,11.301521894816954
2025-05-15 00:20:00,GOOGL,11.301521894816954
2025-05-15 00:25:00,GOOGL,11.349460481857534
2025-05-15 00:30:00,GOOGL,11.325491188337244
2025-05-15 00:35:00,GOOGL,11.325491188337244
2025-05-15 00:40:00,GOOGL,11.301521894816954
2025-05-15 00:45:00,GOOGL,11.325491188337244
2025-05-15 00:50:00,GOOGL,11.325491188337244
2025-05-15 00:55:00,GOOGL,11.301521894816954
2025-05-15 01:00:00,GOOGL,11.325491188337244
2025-05-15 01:05:00,GOOGL,11.301521894816954
2025-05-15 01:10:00,GOOGL,11.325491188337244
2025-05-15 01:15:00,GOOGL,11.325491188337244
2025-05-15 01:20:00,GOOGL,11.349460481857534
2025-05-15 01:25:00,GOOGL,11.373429775377826
2025-05-15 01:30:00,GOOGL,11.373429775377826
2025-05-15 01:35:00,GOOGL,11.397399068898116
2025-05-15 01:40:00,GOOGL,11.349460481857534
2025-05-15 01:45:00,GOOGL,11.421368362418407
2025-05-15 01:50:00,GOOGL,11.373429775377826
2025-05-15 01:55:00,GOOGL,11.397399068898116
2025-05-15 02:00:00,GOOGL,11.445337655938697
2025-05-15 02:05:00,GOOGL,11.493276242979277
2025-05-15 02:10:00,GOOGL,11.541214830019857
2025-05-15 02:15:00,GOOGL,11.541214830019857
2025-05-15 02:20:00,GOOGL,11.6850305911416
2025-05-15 02:25:00,GOOGL,11.63709200410102
2025-05-15 02:30:00,GOOGL,11.66106129762131
2025-05-15 02:35:00,GOOGL,11.70899988466189
2025-05-15 02:40:00,GOOGL,11.75693847170247
2025-05-15 02:45:00,GOOGL,11.70899988466189
2025-05-15 02:50:00,GOOGL,11.70899988466189
2025-05-15 02:55:00,GOOGL,11.73296917818218
2025-05-15 03:00:00,GOOGL,11.75693847170247
2025-05-15 03:05:00,GOOGL,11.75693847170247
2025-05-15 03:10:00,GOOGL,11.75693847170247
2025-05-15 03:15:00,GOOGL,11.73296917818218
2025-05-15 03:20:00,GOOGL,11.70899988466189
2025-05-15 03:25:00,GOOGL,11.613122710580729
2025-05-15 03:30:00,GOOGL,11.66106129762131
2025-05-15 03:35:00,GOOGL,11.565184123540147
2025-05-15 03:40:00,GOOGL,11.66106129762131
2025-05-15 03:45:00,GOOGL,11.63709200410102
2025-05-15 03:50:00,GOOGL,11.66106129762131
2025-05-15 03:55:00,GOOGL,11.66106129762131
2025-05-15 04:00:00,GOOGL,11.63709200410102
2025-05-15 04:05:00,GOOGL,11.66106129762131
2025-05-15 04:10:00,GOOGL,11.75693847170247
2025-05-15 04:15:00,GOOGL,11.804877058743052
2025-05-15 04:20:00,GOOGL,11.804877058743052
2025-05-15 04:25:00,GOOGL,11.70899988466189
2025-05-15 04:30:00,GOOGL,11.73296917818218
2025-05-15 04:35:00,GOOGL,11.73296917818218
2025-05-15 04:40:00,GOOGL,11.66106129762131
2025-05-15 04:45:00,GOOGL,11.66106129762131
2025-05-15 04:50:00,GOOGL,11.6850305911416
2025-05-15 04:55:00,GOOGL,11.66106129762131
2025-05-15 05:00:00,GOOGL,11.780907765222763
2025-05-15 05:05:00,GOOGL,11.828846352263346
2025-05-15 05:10:00,GOOGL,11.75693847170247
2025-05-15 05:15:00,GOOGL,11.804877058743052
2025-05-15 05:20:00,GOOGL,11.804877058743052
2025-05-15 05:25:00,GOOGL,11.828846352263346
2025-05-15 05:30:00,GOOGL,11.924723526344506
2025-05-15 05:35:00,GOOGL,11.852815645783636
2025-05-15 05:40:00,GOOGL,11.876784939303926
2025-05-15 05:45:00,GOOGL,11.828846352263346
2025-05-15 05:50:00,GOOGL,11.876784939303926
2025-05-15 05:55:00,GOOGL,11.900754232824216
2025-05-15 06:00:00,GOOGL,11.900754232824216
2025-05-15 06:05:00,GOOGL,11.972662113385088
2025-05-15 06:10:00,GOOGL,12.04456999394596
2025-05-15 06:15:00,GOOGL,11.996631406905378
2025-05-15 06:20:00,GOOGL,11.948692819864796
2025-05-15 06:25:00,GOOGL,11.996631406905378
2025-05-15 06:30:00,GOOGL,11.996631406905378
2025-05-15 06:35:00,GOOGL,12.02060070042567
2025-05-15 06:40:00,GOOGL,12.02060070042567
2025-05-15 06:45:00,GOOGL,11.996631406905378
2025-05-15 06:50:00,GOOGL,11.996631406905378
2025-05-15 06:55:00,GOOGL,11.948692819864796
2025-05-15 07:00:00,GOOGL,11.996631406905378
2025-05-15 07:05:00,GOOGL,11.996631406905378
2025-05-15 07:10:00,GOOGL,12.02060070042567
2025-05-15 07:15:00,GOOGL,11.996631406905378
2025-05-15 07:20:00,GOOGL,11.948692819864796
2025-05-15 07:25:00,GOOGL,11.996631406905378
2025-05-15 07:30:00,GOOGL,12.02060070042567
2025-05-15 07:35:00,GOOGL,12.09250858098654
2025-05-15 07:40:00,GOOGL,12.11647787450683
2025-05-15 07:45:00,GOOGL,12.212355048587993
2025-05-15 07:50:00,GOOGL,12.236324342108283
2025-05-15 07:55:00,GOOGL,12.308232222669153
2025-05-15 08:00:00,GOOGL,12.332201516189443
2025-05-15 08:05:00,GOOGL,12.332201516189443
2025-05-15 08:10:00,GOOGL,12.499986570831476
2025-05-15 08:15:00,GOOGL,12.547925157872056
2025-05-15 08:20:00,GOOGL,12.571894451392346
2025-05-15 08:25:00,GOOGL,12.619833038432931
2025-05-15 08:30:00,GOOGL,12.619833038432931
2025-05-15 08:35:00,GOOGL,12.643802331953221
2025-05-15 08:40:00,GOOGL,12.523955864351766
2025-05-15 08:45:00,GOOGL,12.643802331953221
2025-05-15 08:50:00,GOOGL,12.643802331953221
2025-05-15 08:55:00,GOOGL,12.667771625473511
2025-05-15 09:00:00,GOOGL,12.571894451392346
2025-05-15 09:05:00,GOOGL,12.571894451392346
2025-05-15 09:10:00,GOOGL,12.523955864351766
2025-05-15 09:15:00,GOOGL,12.476017277311186
2025-05-15 09:20:00,GOOGL,12.380140103230023
2025-05-15 09:25:00,GOOGL,12.356170809709733
2025-05-15 09:30:00,GOOGL,12.356170809709733
2025-05-15 09:35:00,GOOGL,12.332201516189443
2025-05-15 09:40:00,GOOGL,12.356170809709733
2025-05-15 09:45:00,GOOGL,12.332201516189443
2025-05-15 09:50:00,GOOGL,12.284262929148863
2025-05-15 09:55:00,GOOGL,12.260293635628573
2025-05-15 10:00:00,GOOGL,12.308232222669153
2025-05-15 10:05:00,GOOGL,12.308232222669153
2025-05-15 10:10:00,GOOGL,12.308232222669153
2025-05-15 10:15:00,GOOGL,12.332201516189443
2025-05-15 10:20:00,GOOGL,12.523955864351766
2025-05-15 10:25:00,GOOGL,12.452047983790896
2025-05-15 10:30:00,GOOGL,12.476017277311186
2025-05-15 10:35:00,GOOGL,12.499986570831476
2025-05-15 10:40:00,GOOGL,12.380140103230023
2025-05-15 10:45:00,GOOGL,12.428078690270606
2025-05-15 10:50:00,GOOGL,12.428078690270606
2025-05-15 10:55:00,GOOGL,12.452047983790896
2025-05-15 11:00:00,GOOGL,12.428078690270606
2025-05-15 11:05:00,GOOGL,12.428078690270606
2025-05-15 11:10:00,GOOGL,12.404109396750316
2025-05-15 11:15:00,GOOGL,12.452047983790896
2025-05-15 11:20:00,GOOGL,12.476017277311186
2025-05-15 11:25:00,GOOGL,12.595863744912641
2025-05-15 11:30:00,GOOGL,12.619833038432931
2025-05-15 11:35:00,GOOGL,12.547925157872056
2025-05-15 11:40:00,GOOGL,12.547925157872056
2025-05-15 11:45:00,GOOGL,12.595863744912641
2025-05-15 11:50:00,GOOGL,12.499986570831476
2025-05-15 11:55:00,GOOGL,12.380140103230023
2025-05-15 12:00:00,GOOGL,12.404109396750316
2025-05-15 12:05:00,GOOGL,12.452047983790896
2025-05-15 12:10:00,GOOGL,12.404109396750316
2025-05-15 12:15:00,GOOGL,12.452047983790896
2025-05-15 12:20:00,GOOGL,12.523955864351766
2025-05-15 12:25:00,GOOGL,12.499986570831476
2025-05-15 12:30:00,GOOGL,12.595863744912641
2025-05-15 12:35:00,GOOGL,12.619833038432931
2025-05-15 12:40:00,GOOGL,12.571894451392346
2025-05-15 12:45:00,GOOGL,12.547925157872056
2025-05-15 12:50:00,GOOGL,12.571894451392346
2025-05-15 12:55:00,GOOGL,12.547925157872056
2025-05-15 13:00:00,GOOGL,12.499986570831476
2025-05-15 13:05:00,GOOGL,12.571894451392346
2025-05-15 13:10:00,GOOGL,12.547925157872056
2025-05-15 13:15:00,GOOGL,12.499986570831476
2025-05-15 13:20:00,GOOGL,12.547925157872056
2025-05-15 13:25:00,GOOGL,12.547925157872056
2025-05-15 13:30:00,GOOGL,12.571894451392346
2025-05-15 13:35:00,GOOGL,12.547925157872056
2025-05-15 13:40:00,GOOGL,12.571894451392346
2025-05-15 13:45:00,GOOGL,12.619833038432931
2025-05-15 13:50:00,GOOGL,12.643802331953221
2025-05-15 13:55:00,GOOGL,12.619833038432931
2025-05-15 14:00:00,GOOGL,12.619833038432931
2025-05-15 14:05:00,GOOGL,12.523955864351766
2025-05-15 14:10:00,GOOGL,12.571894451392346
2025-05-15 14:15:00,GOOGL,12.571894451392346
2025-05-15 14:20:00,GOOGL,12.691740918993801
2025-05-15 14:25:00,GOOGL,12.691740918993801
2025-05-15 14:30:00,GOOGL,12.667771625473511
2025-05-15 14:35:00,GOOGL,12.691740918993801
2025-05-15 14:40:00,GOOGL,12.763648799554671
2025-05-15 14:45:00,GOOGL,12.739679506034381
2025-05-15 14:50:00,GOOGL,12.763648799554671
2025-05-15 14:55:00,GOOGL,12.715710212514091
2025-05-15 15:00:00,GOOGL,12.619833038432931
2025-05-15 15:05:00,GOOGL,12.523955864351766
2025-05-15 15:10:00,GOOGL,12.547925157872056
2025-05-15 15:15:00,GOOGL,12.260293635628573
2025-05-15 15:20:00,GOOGL,12.380140103230023
2025-05-15 15:25:00,GOOGL,12.452047983790896
2025-05-15 15:30:00,GOOGL,12.428078690270606
2025-05-15 15:35:00,GOOGL,12.476017277311186
2025-05-15 15:40:00,GOOGL,12.499986570831476
2025-05-15 15:45:00,GOOGL,12.499986570831476
2025-05-15 15:50:00,GOOGL,12.523955864351766
2025-05-15 15:55:00,GOOGL,12.404109396750316
2025-05-15 16:00:00,GOOGL,12.428078690270606
2025-05-14 20:35:00,AMZN,12.465829861470198
2025-05-14 20:40:00,AMZN,12.426637461169346
2025-05-14 20:45:00,AMZN,12.426637461169346
2025-05-14 20:50:00,AMZN,12.465829861470198
2025-05-14 20:55:00,AMZN,12.505022261771051
2025-05-14 21:00:00,AMZN,12.544214662071903
2025-05-14 21:05:00,AMZN,12.583407062372755
2025-05-14 21:10:00,AMZN,12.583407062372755
2025-05-14 21:15:00,AMZN,12.622599462673609
2025-05-14 21:20:00,AMZN,12.622599462673609
2025-05-14 21:25:00,AMZN,12.583407062372755
2025-05-14 21:30:00,AMZN,12.465829861470198
2025-05-14 21:35:00,AMZN,12.505022261771051
2025-05-14 21:40:00,AMZN,12.465829861470198
2025-05-14 21:45:00,AMZN,12.387445060868492
2025-05-14 21:50:00,AMZN,12.387445060868492
2025-05-14 21:55:00,AMZN,12.505022261771051
2025-05-14 22:00:00,AMZN,12.544214662071903
2025-05-14 22:05:00,AMZN,12.505022261771051
2025-05-14 22:10:00,AMZN,12.505022261771051
2025-05-14 22:15:00,AMZN,12.544214662071903
2025-05-14 22:20:00,AMZN,12.505022261771051
2025-05-14 22:25:00,AMZN,12.465829861470198
2025-05-14 22:30:00,AMZN,12.505022261771051
2025-05-14 22:35:00,AMZN,12.505022261771051
2025-05-14 22:40:00,AMZN,12.465829861470198
2025-05-14 22:45:00,AMZN,12.426637461169346
2025-05-14 22:50:00,AMZN,12.505022261771051
2025-05-14 22:55:00,AMZN,12.544214662071903
2025-05-14 23:00:00,AMZN,12.544214662071903
2025-05-14 23:05:00,AMZN,12.505022261771051
2025-05-14 23:10:00,AMZN,12.622599462673609
2025-05-14 23:15:00,AMZN,12.583407062372755
2025-05-14 23:20:00,AMZN,12.622599462673609
2025-05-14 23:25:00,AMZN,12.622599462673609
2025-05-14 23:30:00,AMZN,12.544214662071903
2025-05-14 23:35:00,AMZN,12.544214662071903
2025-05-14 23:40:00,AMZN,12.505022261771051
2025-05-14 23:45:00,AMZN,12.426637461169346
2025-05-14 23:50:00,AMZN,12.426637461169346
2025-05-14 23:55:00,AMZN,12.426637461169346
2025-05-15 00:00:00,AMZN,12.426637461169346
2025-05-15 00:05:00,AMZN,12.505022261771051
2025-05-15 00:10:00,AMZN,12.387445060868492
2025-05-15 00:15:00,AMZN,12.465829861470198
2025-05-15 00:20:00,AMZN,12.387445060868492
2025-05-15 00:25:00,AMZN,12.309060260266788
2025-05-15 00:30:00,AMZN,12.34825266056764
2025-05-15 00:35:00,AMZN,12.34825266056764
2025-05-15 00:40:00,AMZN,12.34825266056764
2025-05-15 00:45:00,AMZN,12.269867859965935
2025-05-15 00:50:00,AMZN,12.309060260266788
2025-05-15 00:55:00,AMZN,12.269867859965935
2025-05-15 01:00:00,AMZN,12.230675459665083
2025-05-15 01:05:00,AMZN,12.309060260266788
2025-05-15 01:10:00,AMZN,12.269867859965935
2025-05-15 01:15:00,AMZN,12.230675459665083
2025-05-15 01:20:00,AMZN,12.309060260266788
2025-05-15 01:25:00,AMZN,12.309060260266788
2025-05-15 01:30:00,AMZN,12.309060260266788
2025-05-15 01:35:00,AMZN,12.309060260266788
2025-05-15 01:40:00,AMZN,12.19148305936423
2025-05-15 01:45:00,AMZN,12.230675459665083
2025-05-15 01:50:00,AMZN,12.269867859965935
2025-05-15 01:55:00,AMZN,12.19148305936423
2025-05-15 02:00:00,AMZN,12.19148305936423
2025-05-15 02:05:00,AMZN,12.113098258762525
2025-05-15 02:10:00,AMZN,12.073905858461671
2025-05-15 02:15:00,AMZN,12.113098258762525
2025-05-15 02:20:00,AMZN,12.19148305936423
2025-05-15 02:25:00,AMZN,12.113098258762525
2025-05-15 02:30:00,AMZN,12.073905858461671
2025-05-15 02:35:00,AMZN,12.113098258762525
2025-05-15 02:40:00,AMZN,12.03471345816082
2025-05-15 02:45:00,AMZN,12.03471345816082
2025-05-15 02:50:00,AMZN,12.073905858461671
2025-05-15 02:55:00,AMZN,12.073905858461671
2025-05-15 03:00:00,AMZN,12.03471345816082
2025-05-15 03:05:00,AMZN,11.995521057859968
2025-05-15 03:10:00,AMZN,11.995521057859968
2025-05-15 03:15:00,AMZN,12.03471345816082
2025-05-15 03:20:00,AMZN,12.03471345816082
2025-05-15 03:25:00,AMZN,12.113098258762525
2025-05-15 03:30:00,AMZN,12.269867859965935
2025-05-15 03:35:00,AMZN,12.19148305936423
2025-05-15 03:40:00,AMZN,11.917136257258262
2025-05-15 03:45:00,AMZN,11.799559056355704
2025-05-15 03:50:00,AMZN,11.76036665605485
2025-05-15 03:55:00,AMZN,11.799559056355704
2025-05-15 04:00:00,AMZN,11.838751456656556
2025-05-15 04:05:00,AMZN,11.877943856957408
2025-05-15 04:10:00,AMZN,11.799559056355704
2025-05-15 04:15:00,AMZN,11.877943856957408
2025-05-15 04:20:00,AMZN,11.76036665605485
2025-05-15 04:25:00,AMZN,11.838751456656556
2025-05-15 04:30:00,AMZN,11.838751456656556
2025-05-15 04:35:00,AMZN,11.877943856957408
2025-05-15 04:40:00,AMZN,11.76036665605485
2025-05-15 04:45:00,AMZN,11.799559056355704
2025-05-15 04:50:00,AMZN,11.76036665605485
2025-05-15 04:55:00,AMZN,11.721174255753999
2025-05-15 05:00:00,AMZN,11.799559056355704
2025-05-15 05:05:00,AMZN,11.838751456656556
2025-05-15 05:10:00,AMZN,11.956328657559114
2025-05-15 05:15:00,AMZN,11.956328657559114
2025-05-15 05:20:00,AMZN,11.956328657559114
2025-05-15 05:25:00,AMZN,12.152290659063377
2025-05-15 05:30:00,AMZN,12.19148305936423
2025-05-15 05:35:00,AMZN,12.230675459665083
2025-05-15 05:40:00,AMZN,12.19148305936423
2025-05-15 05:45:00,AMZN,12.19148305936423
2025-05-15 05:50:00,AMZN,12.152290659063377
