timestamp,symbol,price
2025-05-15 05:55:00,AMZN,12.073905858461671
2025-05-15 06:00:00,AMZN,12.113098258762525
2025-05-15 06:05:00,AMZN,12.19148305936423
2025-05-15 06:10:00,AMZN,12.230675459665083
2025-05-15 06:15:00,AMZN,12.309060260266788
2025-05-15 06:20:00,AMZN,12.152290659063377
2025-05-15 06:25:00,AMZN,12.113098258762525
2025-05-15 06:30:00,AMZN,12.19148305936423
2025-05-15 06:35:00,AMZN,12.230675459665083
2025-05-15 06:40:00,AMZN,12.19148305936423
2025-05-15 06:45:00,AMZN,12.152290659063377
2025-05-15 06:50:00,AMZN,12.19148305936423
2025-05-15 06:55:00,AMZN,12.230675459665083
2025-05-15 07:00:00,AMZN,12.113098258762525
2025-05-15 07:05:00,AMZN,11.721174255753999
2025-05-15 07:10:00,AMZN,11.799559056355704
2025-05-15 07:15:00,AMZN,11.76036665605485
2025-05-15 07:20:00,AMZN,11.838751456656556
2025-05-15 07:25:00,AMZN,11.838751456656556
2025-05-15 07:30:00,AMZN,11.838751456656556
2025-05-15 07:35:00,AMZN,11.877943856957408
2025-05-15 07:40:00,AMZN,11.877943856957408
2025-05-15 07:45:00,AMZN,11.877943856957408
2025-05-15 07:50:00,AMZN,11.877943856957408
2025-05-15 07:55:00,AMZN,11.877943856957408
2025-05-15 08:00:00,AMZN,11.877943856957408
2025-05-15 08:05:00,AMZN,11.917136257258262
2025-05-15 08:10:00,AMZN,11.877943856957408
2025-05-15 08:15:00,AMZN,11.917136257258262
2025-05-15 08:20:00,AMZN,11.917136257258262
2025-05-15 08:25:00,AMZN,11.956328657559114
2025-05-15 08:30:00,AMZN,11.995521057859968
2025-05-15 08:35:00,AMZN,11.995521057859968
2025-05-15 08:40:00,AMZN,11.956328657559114
2025-05-15 08:45:00,AMZN,12.03471345816082
2025-05-15 08:50:00,AMZN,12.03471345816082
2025-05-15 08:55:00,AMZN,12.03471345816082
2025-05-15 09:00:00,AMZN,12.03471345816082
2025-05-15 09:05:00,AMZN,12.03471345816082
2025-05-15 09:10:00,AMZN,12.03471345816082
2025-05-15 09:15:00,AMZN,11.995521057859968
2025-05-15 09:20:00,AMZN,11.956328657559114
2025-05-15 09:25:00,AMZN,11.995521057859968
2025-05-15 09:30:00,AMZN,12.073905858461671
2025-05-15 09:35:00,AMZN,12.03471345816082
2025-05-15 09:40:00,AMZN,12.073905858461671
2025-05-15 09:45:00,AMZN,12.113098258762525
2025-05-15 09:50:00,AMZN,12.073905858461671
2025-05-15 09:55:00,AMZN,12.113098258762525
2025-05-15 10:00:00,AMZN,12.073905858461671
2025-05-15 10:05:00,AMZN,12.073905858461671
2025-05-15 10:10:00,AMZN,12.113098258762525
2025-05-15 10:15:00,AMZN,12.03471345816082
2025-05-15 10:20:00,AMZN,12.03471345816082
2025-05-15 10:25:00,AMZN,12.03471345816082
2025-05-15 10:30:00,AMZN,11.995521057859968
2025-05-15 10:35:00,AMZN,11.917136257258262
2025-05-15 10:40:00,AMZN,11.917136257258262
2025-05-15 10:45:00,AMZN,11.956328657559114
2025-05-15 10:50:00,AMZN,11.956328657559114
2025-05-15 10:55:00,AMZN,11.956328657559114
2025-05-15 11:00:00,AMZN,12.03471345816082
2025-05-15 11:05:00,AMZN,12.03471345816082
2025-05-15 11:10:00,AMZN,12.073905858461671
2025-05-15 11:15:00,AMZN,12.073905858461671
2025-05-15 11:20:00,AMZN,12.113098258762525
2025-05-15 11:25:00,AMZN,12.113098258762525
2025-05-15 11:30:00,AMZN,12.113098258762525
2025-05-15 11:35:00,AMZN,12.113098258762525
2025-05-15 11:40:00,AMZN,12.03471345816082
2025-05-15 11:45:00,AMZN,12.073905858461671
2025-05-15 11:50:00,AMZN,12.03471345816082
2025-05-15 11:55:00,AMZN,11.995521057859968
2025-05-15 12:00:00,AMZN,11.956328657559114
2025-05-15 12:05:00,AMZN,12.03471345816082
2025-05-15 12:10:00,AMZN,12.03471345816082
2025-05-15 12:15:00,AMZN,12.03471345816082
2025-05-15 12:20:00,AMZN,11.995521057859968
2025-05-15 12:25:00,AMZN,12.113098258762525
2025-05-15 12:30:00,AMZN,12.113098258762525
2025-05-15 12:35:00,AMZN,12.073905858461671
2025-05-15 12:40:00,AMZN,12.073905858461671
2025-05-15 12:45:00,AMZN,12.113098258762525
2025-05-15 12:50:00,AMZN,12.073905858461671
2025-05-15 12:55:00,AMZN,12.19148305936423
2025-05-15 13:00:00,AMZN,12.152290659063377
2025-05-15 13:05:00,AMZN,12.113098258762525
2025-05-15 13:10:00,AMZN,12.152290659063377
2025-05-15 13:15:00,AMZN,12.152290659063377
2025-05-15 13:20:00,AMZN,12.19148305936423
2025-05-15 13:25:00,AMZN,12.269867859965935
2025-05-15 13:30:00,AMZN,12.230675459665083
2025-05-15 13:35:00,AMZN,12.269867859965935
2025-05-15 13:40:00,AMZN,12.19148305936423
2025-05-15 13:45:00,AMZN,12.309060260266788
2025-05-15 13:50:00,AMZN,12.269867859965935
2025-05-15 13:55:00,AMZN,12.309060260266788
2025-05-15 14:00:00,AMZN,12.269867859965935
2025-05-15 14:05:00,AMZN,12.19148305936423
2025-05-15 14:10:00,AMZN,12.309060260266788
2025-05-15 14:15:00,AMZN,12.309060260266788
2025-05-15 14:20:00,AMZN,12.34825266056764
2025-05-15 14:25:00,AMZN,12.387445060868492
2025-05-15 14:30:00,AMZN,12.34825266056764
2025-05-15 14:35:00,AMZN,12.34825266056764
2025-05-15 14:40:00,AMZN,12.387445060868492
2025-05-15 14:45:00,AMZN,12.34825266056764
2025-05-15 14:50:00,AMZN,12.34825266056764
2025-05-15 14:55:00,AMZN,12.387445060868492
2025-05-15 15:00:00,AMZN,12.387445060868492
2025-05-15 15:05:00,AMZN,12.426637461169346
2025-05-15 15:10:00,AMZN,12.465829861470198
2025-05-15 15:15:00,AMZN,12.465829861470198
2025-05-15 15:20:00,AMZN,12.465829861470198
2025-05-15 15:25:00,AMZN,12.505022261771051
2025-05-15 15:30:00,AMZN,12.387445060868492
2025-05-15 15:35:00,AMZN,12.426637461169346
2025-05-15 15:40:00,AMZN,12.426637461169346
2025-05-15 15:45:00,AMZN,12.465829861470198
2025-05-15 15:50:00,AMZN,12.426637461169346
2025-05-15 15:55:00,AMZN,12.465829861470198
2025-05-15 16:00:00,AMZN,12.34825266056764
2025-05-14 20:35:00,NVDA,8.554240031119654
2025-05-14 20:40:00,NVDA,8.421423106813089
2025-05-14 20:45:00,NVDA,8.521035800043013
2025-05-14 20:50:00,NVDA,8.545938973350493
2025-05-14 20:55:00,NVDA,8.570842146657974
2025-05-14 21:00:00,NVDA,8.587444262196295
2025-05-14 21:05:00,NVDA,8.579143204427135
2025-05-14 21:10:00,NVDA,8.645551666580417
2025-05-14 21:15:00,NVDA,8.653852724349576
2025-05-14 21:20:00,NVDA,8.678755897657059
2025-05-14 21:25:00,NVDA,8.819873879732782
2025-05-14 21:30:00,NVDA,8.770067533117821
2025-05-14 21:35:00,NVDA,8.687056955426218
2025-05-14 21:40:00,NVDA,8.678755897657059
2025-05-14 21:45:00,NVDA,8.678755897657059
2025-05-14 21:50:00,NVDA,8.620648493272936
2025-05-14 21:55:00,NVDA,8.695358013195378
2025-05-14 22:00:00,NVDA,8.74516435981034
2025-05-14 22:05:00,NVDA,8.76176647534866
2025-05-14 22:10:00,NVDA,8.770067533117821
2025-05-14 22:15:00,NVDA,8.794970706425302
2025-05-14 22:20:00,NVDA,8.811572821963622
2025-05-14 22:25:00,NVDA,8.877981284116904
2025-05-14 22:30:00,NVDA,8.886282341886066
2025-05-14 22:35:00,NVDA,8.894583399655225
2025-05-14 22:40:00,NVDA,8.911185515193544
2025-05-14 22:45:00,NVDA,8.861379168578583
2025-05-14 22:50:00,NVDA,8.811572821963622
2025-05-14 22:55:00,NVDA,8.828174937501943
2025-05-14 23:00:00,NVDA,8.844777053040263
2025-05-14 23:05:00,NVDA,8.886282341886066
2025-05-14 23:10:00,NVDA,8.869680226347743
2025-05-14 23:15:00,NVDA,8.811572821963622
2025-05-14 23:20:00,NVDA,8.861379168578583
2025-05-14 23:25:00,NVDA,8.853078110809424
2025-05-14 23:30:00,NVDA,8.877981284116904
2025-05-14 23:35:00,NVDA,8.927787630731865
2025-05-14 23:40:00,NVDA,8.902884457424385
2025-05-14 23:45:00,NVDA,8.927787630731865
2025-05-14 23:50:00,NVDA,8.952690804039348
2025-05-14 23:55:00,NVDA,8.985895035115988
2025-05-15 00:00:00,NVDA,8.985895035115988
2025-05-15 00:05:00,NVDA,9.010798208423468
2025-05-15 00:10:00,NVDA,9.002497150654307
2025-05-15 00:15:00,NVDA,9.002497150654307
2025-05-15 00:20:00,NVDA,9.01909926619263
2025-05-15 00:25:00,NVDA,9.035701381730949
2025-05-15 00:30:00,NVDA,9.135314074960872
2025-05-15 00:35:00,NVDA,9.168518306037514
2025-05-15 00:40:00,NVDA,9.151916190499191
2025-05-15 00:45:00,NVDA,9.127013017191713
2025-05-15 00:50:00,NVDA,9.135314074960872
2025-05-15 00:55:00,NVDA,9.160217248268355
2025-05-15 01:00:00,NVDA,9.160217248268355
2025-05-15 01:05:00,NVDA,9.135314074960872
2025-05-15 01:10:00,NVDA,9.151916190499191
2025-05-15 01:15:00,NVDA,9.135314074960872
2025-05-15 01:20:00,NVDA,9.093808786115071
2025-05-15 01:25:00,NVDA,9.201722537114154
2025-05-15 01:30:00,NVDA,9.218324652652475
2025-05-15 01:35:00,NVDA,9.193421479344995
2025-05-15 01:40:00,NVDA,9.185120421575833
2025-05-15 01:45:00,NVDA,9.176819363806674
2025-05-15 01:50:00,NVDA,9.218324652652475
2025-05-15 01:55:00,NVDA,9.234926768190796
2025-05-15 02:00:00,NVDA,9.251528883729117
2025-05-15 02:05:00,NVDA,9.259829941498277
2025-05-15 02:10:00,NVDA,9.243227825959956
2025-05-15 02:15:00,NVDA,9.201722537114154
2025-05-15 02:20:00,NVDA,9.193421479344995
2025-05-15 02:25:00,NVDA,9.168518306037514
2025-05-15 02:30:00,NVDA,9.201722537114154
2025-05-15 02:35:00,NVDA,9.160217248268355
2025-05-15 02:40:00,NVDA,9.110410901653392
2025-05-15 02:45:00,NVDA,9.226625710421636
2025-05-15 02:50:00,NVDA,9.259829941498277
2025-05-15 02:55:00,NVDA,9.218324652652475
2025-05-15 03:00:00,NVDA,9.226625710421636
2025-05-15 03:05:00,NVDA,9.251528883729117
2025-05-15 03:10:00,NVDA,9.226625710421636
2025-05-15 03:15:00,NVDA,9.234926768190796
2025-05-15 03:20:00,NVDA,9.218324652652475
2025-05-15 03:25:00,NVDA,9.135314074960872
2025-05-15 03:30:00,NVDA,9.143615132730032
2025-05-15 03:35:00,NVDA,9.135314074960872
2025-05-15 03:40:00,NVDA,9.160217248268355
2025-05-15 03:45:00,NVDA,9.201722537114154
2025-05-15 03:50:00,NVDA,9.185120421575833
2025-05-15 03:55:00,NVDA,9.201722537114154
2025-05-15 04:00:00,NVDA,9.210023594883314
2025-05-15 04:05:00,NVDA,9.201722537114154
2025-05-15 04:10:00,NVDA,9.193421479344995
2025-05-15 04:15:00,NVDA,9.193421479344995
2025-05-15 04:20:00,NVDA,9.193421479344995
2025-05-15 04:25:00,NVDA,9.218324652652475
2025-05-15 04:30:00,NVDA,9.293034172574918
2025-05-15 04:35:00,NVDA,9.317937345882399
2025-05-15 04:40:00,NVDA,9.376044750266521
2025-05-15 04:45:00,NVDA,9.34284051918988
2025-05-15 04:50:00,NVDA,9.36774369249736
2025-05-15 04:55:00,NVDA,9.41755003911232
2025-05-15 05:00:00,NVDA,9.450754270188963
2025-05-15 05:05:00,NVDA,9.409248981343161
2025-05-15 05:10:00,NVDA,9.36774369249736
2025-05-15 05:15:00,NVDA,9.334539461420718
2025-05-15 05:20:00,NVDA,9.210023594883314
2025-05-15 05:25:00,NVDA,9.251528883729117
2025-05-15 05:30:00,NVDA,9.193421479344995
2025-05-15 05:35:00,NVDA,9.185120421575833
2025-05-15 05:40:00,NVDA,9.193421479344995
2025-05-15 05:45:00,NVDA,9.176819363806674
2025-05-15 05:50:00,NVDA,9.185120421575833
2025-05-15 05:55:00,NVDA,9.160217248268355
2025-05-15 06:00:00,NVDA,9.151916190499191
2025-05-15 06:05:00,NVDA,9.185120421575833
2025-05-15 06:10:00,NVDA,9.185120421575833
2025-05-15 06:15:00,NVDA,9.234926768190796
2025-05-15 06:20:00,NVDA,9.226625710421636
2025-05-15 06:25:00,NVDA,9.226625710421636
2025-05-15 06:30:00,NVDA,9.218324652652475
2025-05-15 06:35:00,NVDA,9.359442634728198
2025-05-15 06:40:00,NVDA,9.34284051918988
2025-05-15 06:45:00,NVDA,9.376044750266521
2025-05-15 06:50:00,NVDA,9.359442634728198
2025-05-15 06:55:00,NVDA,9.317937345882399
2025-05-15 07:00:00,NVDA,9.317937345882399
2025-05-15 07:05:00,NVDA,9.317937345882399
2025-05-15 07:10:00,NVDA,9.309636288113238
2025-05-15 07:15:00,NVDA,9.301335230344078
2025-05-15 07:20:00,NVDA,9.293034172574918
2025-05-15 07:25:00,NVDA,9.268130999267436
2025-05-15 07:30:00,NVDA,9.251528883729117
2025-05-15 07:35:00,NVDA,9.259829941498277
2025-05-15 07:40:00,NVDA,9.259829941498277
2025-05-15 07:45:00,NVDA,9.276432057036596
2025-05-15 07:50:00,NVDA,9.293034172574918
2025-05-15 07:55:00,NVDA,9.284733114805757
2025-05-15 08:00:00,NVDA,9.301335230344078
2025-05-15 08:05:00,NVDA,9.284733114805757
2025-05-15 08:10:00,NVDA,9.259829941498277
2025-05-15 08:15:00,NVDA,9.259829941498277
2025-05-15 08:20:00,NVDA,9.268130999267436
2025-05-15 08:25:00,NVDA,9.276432057036596
2025-05-15 08:30:00,NVDA,9.259829941498277
2025-05-15 08:35:00,NVDA,9.268130999267436
2025-05-15 08:40:00,NVDA,9.259829941498277
2025-05-15 08:45:00,NVDA,9.293034172574918
2025-05-15 08:50:00,NVDA,9.251528883729117
2025-05-15 08:55:00,NVDA,9.259829941498277
2025-05-15 09:00:00,NVDA,9.268130999267436
2025-05-15 09:05:00,NVDA,9.168518306037514
2025-05-15 09:10:00,NVDA,9.185120421575833
2025-05-15 09:15:00,NVDA,9.185120421575833
2025-05-15 09:20:00,NVDA,9.151916190499191
2025-05-15 09:25:00,NVDA,9.110410901653392
2025-05-15 09:30:00,NVDA,9.060604555038429
2025-05-15 09:35:00,NVDA,9.07720667057675
2025-05-15 09:40:00,NVDA,9.110410901653392
2025-05-15 09:45:00,NVDA,9.04400243950011
2025-05-15 09:50:00,NVDA,9.060604555038429
2025-05-15 09:55:00,NVDA,9.035701381730949
2025-05-15 10:00:00,NVDA,9.01909926619263
2025-05-15 10:05:00,NVDA,8.985895035115988
2025-05-15 10:10:00,NVDA,9.010798208423468
2025-05-15 10:15:00,NVDA,9.07720667057675
2025-05-15 10:20:00,NVDA,9.102109843884232
2025-05-15 10:25:00,NVDA,9.07720667057675
2025-05-15 10:30:00,NVDA,9.06890561280759
2025-05-15 10:35:00,NVDA,9.160217248268355
2025-05-15 10:40:00,NVDA,9.135314074960872
2025-05-15 10:45:00,NVDA,9.201722537114154
2025-05-15 10:50:00,NVDA,9.193421479344995
2025-05-15 10:55:00,NVDA,9.185120421575833
2025-05-15 11:00:00,NVDA,9.193421479344995
2025-05-15 11:05:00,NVDA,9.226625710421636
2025-05-15 11:10:00,NVDA,9.218324652652475
2025-05-15 11:15:00,NVDA,9.193421479344995
2025-05-15 11:20:00,NVDA,9.168518306037514
2025-05-15 11:25:00,NVDA,9.193421479344995
2025-05-15 11:30:00,NVDA,9.193421479344995
2025-05-15 11:35:00,NVDA,9.251528883729117
2025-05-15 11:40:00,NVDA,9.276432057036596
2025-05-15 11:45:00,NVDA,9.293034172574918
2025-05-15 11:50:00,NVDA,9.326238403651558
2025-05-15 11:55:00,NVDA,9.334539461420718
2025-05-15 12:00:00,NVDA,9.243227825959956
2025-05-15 12:05:00,NVDA,9.38434580803568
2025-05-15 12:10:00,NVDA,9.467356385727284
2025-05-15 12:15:00,NVDA,9.591872252264688
2025-05-15 12:20:00,NVDA,9.583571194495526
2025-05-15 12:25:00,NVDA,9.600173310033847
2025-05-15 12:30:00,NVDA,9.575270136726367
2025-05-15 12:35:00,NVDA,9.591872252264688
2025-05-15 12:40:00,NVDA,9.65828071441797
2025-05-15 12:45:00,NVDA,9.633377541110487
2025-05-15 12:50:00,NVDA,9.542065905649725
2025-05-15 12:55:00,NVDA,9.525463790111406
2025-05-15 13:00:00,NVDA,9.517162732342245
2025-05-15 13:05:00,NVDA,9.550366963418885
2025-05-15 13:10:00,NVDA,9.550366963418885
2025-05-15 13:15:00,NVDA,9.517162732342245
2025-05-15 13:20:00,NVDA,9.566969078957205
2025-05-15 13:25:00,NVDA,9.583571194495526
2025-05-15 13:30:00,NVDA,9.600173310033847
2025-05-15 13:35:00,NVDA,9.566969078957205
2025-05-15 13:40:00,NVDA,9.550366963418885
2025-05-15 13:45:00,NVDA,9.591872252264688
2025-05-15 13:50:00,NVDA,9.591872252264688
2025-05-15 13:55:00,NVDA,9.583571194495526
2025-05-15 14:00:00,NVDA,9.575270136726367
2025-05-15 14:05:00,NVDA,9.566969078957205
2025-05-15 14:10:00,NVDA,9.566969078957205
2025-05-15 14:15:00,NVDA,9.558668021188046
2025-05-15 14:20:00,NVDA,9.550366963418885
2025-05-15 14:25:00,NVDA,9.525463790111406
2025-05-15 14:30:00,NVDA,9.500560616803925
2025-05-15 14:35:00,NVDA,9.558668021188046
2025-05-15 14:40:00,NVDA,9.533764847880565
2025-05-15 14:45:00,NVDA,9.583571194495526
2025-05-15 14:50:00,NVDA,9.608474367803007
2025-05-15 14:55:00,NVDA,9.633377541110487
2025-05-15 15:00:00,NVDA,9.641678598879649
2025-05-15 15:05:00,NVDA,9.674882829956289
2025-05-15 15:10:00,NVDA,9.69148494549461
2025-05-15 15:15:00,NVDA,9.64997965664881
2025-05-15 15:20:00,NVDA,9.70808706103293
2025-05-15 15:25:00,NVDA,9.674882829956289
2025-05-15 15:30:00,NVDA,9.608474367803007
2025-05-15 15:35:00,NVDA,9.608474367803007
2025-05-15 15:40:00,NVDA,9.608474367803007
2025-05-15 15:45:00,NVDA,9.566969078957205
2025-05-15 15:50:00,NVDA,9.583571194495526
2025-05-15 15:55:00,NVDA,9.566969078957205
2025-05-15 16:00:00,NVDA,9.566969078957205
2025-05-14 20:35:00,META,21.021490074929627
2025-05-14 20:40:00,META,21.07128928150334
2025-05-14 20:45:00,META,21.10863868643363
2025-05-14 20:50:00,META,21.058839479859916
2025-05-14 20:55:00,META,21.158437893007342
2025-05-14 21:00:00,META,21.258036306154775
2025-05-14 21:05:00,META,21.270486107798206
2025-05-14 21:10:00,META,21.270486107798206
2025-05-14 21:15:00,META,21.170887694650773
2025-05-14 21:20:00,META,21.432333529162783
2025-05-14 21:25:00,META,21.320285314371922
2025-05-14 21:30:00,META,21.33273511601535
2025-05-14 21:35:00,META,21.60663075217078
2025-05-14 21:40:00,META,21.60663075217078
2025-05-14 21:45:00,META,21.60663075217078
2025-05-14 21:50:00,META,21.63153035545764
2025-05-14 21:55:00,META,21.556831545597067
2025-05-14 22:00:00,META,21.556831545597067
2025-05-14 22:05:00,META,21.66887976038793
2025-05-14 22:10:00,META,21.63153035545764
2025-05-14 22:15:00,META,21.594180950527356
2025-05-14 22:20:00,META,21.556831545597067
2025-05-14 22:25:00,META,21.569281347240498
2025-05-14 22:30:00,META,21.58173114888393
2025-05-14 22:35:00,META,21.569281347240498
2025-05-14 22:40:00,META,21.531931942310216
2025-05-14 22:45:00,META,21.469682934093065
2025-05-14 22:50:00,META,21.444783330806214
2025-05-14 22:55:00,META,21.531931942310216
2025-05-14 23:00:00,META,21.469682934093065
2025-05-14 23:05:00,META,21.556831545597067
2025-05-14 23:10:00,META,21.482132735736496
2025-05-14 23:15:00,META,21.507032339023354
2025-05-14 23:20:00,META,21.457233132449637
2025-05-14 23:25:00,META,21.407433925875925
2025-05-14 23:30:00,META,21.507032339023354
2025-05-14 23:35:00,META,21.444783330806214
2025-05-14 23:40:00,META,21.419883727519352
2025-05-14 23:45:00,META,21.482132735736496
2025-05-14 23:50:00,META,21.444783330806214
2025-05-14 23:55:00,META,21.457233132449637
2025-05-15 00:00:00,META,21.482132735736496
2025-05-15 00:05:00,META,21.457233132449637
2025-05-15 00:10:00,META,21.307835512728495
2025-05-15 00:15:00,META,21.12108848807706
2025-05-15 00:20:00,META,20.984140669999338
2025-05-15 00:25:00,META,20.784943843704482
2025-05-15 00:30:00,META,20.710245033843904
2025-05-15 00:35:00,META,20.90944186013877
2025-05-15 00:40:00,META,20.59819681905305
2025-05-15 00:45:00,META,20.809843446991337
2025-05-15 00:50:00,META,20.90944186013877
2025-05-15 00:55:00,META,20.809843446991337
2025-05-15 01:00:00,META,20.710245033843904
2025-05-15 01:05:00,META,20.747594438774193
2025-05-15 01:10:00,META,20.76004424041762
2025-05-15 01:15:00,META,20.89699205849534
2025-05-15 01:20:00,META,20.89699205849534
